date,position,turnover,turnover_cost,financing_cost,gross_ret,net_ret
2015-08-28,0.0,0.49039113951527397,9.80782279030548e-05,0.0,0.0,-9.80782279030548e-05
2015-08-31,-0.5514605881979349,0.5514605881979349,0.00011029211763958698,0.0,0.004647201756830829,0.004536909639191242
2015-09-01,0.0,0.5514605881979349,0.00011029211763958698,0.0,-0.0,-0.00011029211763958698
2015-09-02,0.46794463152664634,0.46794463152664634,9.358892630532927e-05,0.0,0.008482746524572225,0.008389157598266896
2015-09-03,0.49645347960096947,0.028508848074323134,5.701769614864627e-06,0.0,0.0005779292896346788,0.0005722275200198141
2015-09-04,0.527974842772316,0.03152136317134652,6.3042726342693035e-06,0.0,-0.008156318385637275,-0.008162622658271544
2015-09-08,0.5027044350849028,0.025270407687413177,5.054081537482636e-06,0.0,0.012453817292135724,0.012448763210598242
2015-09-09,0.5316921323943161,0.028987697309413307,5.7975394618826616e-06,0.0,-0.0074410504109995316,-0.007446847950461414
2015-09-10,0.0,0.5316921323943161,0.00010633842647886324,0.0,0.0,-0.00010633842647886324
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-14,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-18,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-09-29,0.5805593837101893,0.5805593837101893,0.00011611187674203787,0.0,0.0007153036827939635,0.0005991918060519257
2015-09-30,0.6155576982890814,0.03499831457889202,6.999662915778404e-06,0.0,0.011631515851514031,0.011624516188598253
2015-10-01,0.6491882684779944,0.03363057018891302,6.726114037782605e-06,0.0,0.001280159456134901,0.0012734333420971185
2015-10-02,0.0,0.6491882684779944,0.00012983765369559887,0.0,0.0,-0.00012983765369559887
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,-0.760508524804936,0.760508524804936,0.0001521017049609872,0.0,0.0027337918902462922,0.002581690185285305
2015-10-07,-0.7727516590578858,0.012243134252949761,2.4486268505899525e-06,0.0,-0.006184733248226738,-0.006187181875077328
2015-10-08,-0.8137607352185543,0.04100907616066851,8.201815232133703e-06,0.0,-0.007144640345493027,-0.007152842160725161
2015-10-09,-0.8558863707104077,0.04212563549185344,8.425127098370689e-06,0.0,-0.0006203880037739323,-0.000628813130872303
2015-10-12,-0.9019489440836754,0.04606257337326769,9.212514674653538e-06,0.0,-0.0011496822793915595,-0.0011588947940662131
2015-10-13,-0.949669746034524,0.0477208019508486,9.544160390169721e-06,0.0,0.006504120654438519,0.006494576494048349
2015-10-14,-0.9141019265643457,0.035567819470178286,7.113563894035657e-06,0.0,0.00432135370430319,0.004314240140409154
2015-10-15,-0.9064318693730494,0.00767005719129632,1.5340114382592641e-06,0.0,-0.013364024812606172,-0.013365558824044431
2015-10-16,0.0,0.9064318693730494,0.00018128637387460989,0.0,0.0,-0.00018128637387460989
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-10-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-10-27,-1.146631193339409,1.146631193339409,0.00022932623866788184,1.745609444516775e-06,0.0029323784063149615,0.0027013065582025633
2015-10-28,-1.1529872792639853,0.006356085924576149,1.27121718491523e-06,1.8212771340950626e-06,-0.013571223497552633,-0.013574315991871642
2015-10-29,-1.2016706892389435,0.048683409974958236,9.736681994991647e-06,2.4008415385588512e-06,0.0005406020587504158,0.0005284645352168654
2015-10-30,-1.2462023306763297,0.044531641437386194,8.906328287477239e-06,2.930980127099163e-06,0.006008541717428231,0.005996704409013654
2015-11-02,-1.2007226307715606,0.04547969990476908,9.095939980953815e-06,2.3895551282328644e-06,-0.014173181450843403,-0.014184666945952589
2015-11-03,-1.2503625383734591,0.049639907601898514,9.927981520379704e-06,2.9805064092078466e-06,-0.003406428838812557,-0.0034193373267421448
2015-11-04,-1.3081989723477858,0.057836433974326695,1.156728679486534e-05,3.6690353850926886e-06,0.004646287040568203,0.004631050718388245
2015-11-05,-1.2822684306460632,0.025930541701722598,5.18610834034452e-06,3.360338460072181e-06,0.0014525405433172677,0.001443994096516851
2015-11-06,0.0,1.2822684306460632,0.00025645368612921266,0.0,-0.0,-0.00025645368612921266
2015-11-09,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-11-12,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-11-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-11-16,0.9155371971663975,0.9155371971663975,0.0001831074394332795,0.0,0.013543818977066923,0.013360711537633643
2015-11-17,0.95916623317758,0.04362903601118251,8.725807202236502e-06,0.0,-0.001285548459005878,-0.0012942742662081146
2015-11-18,0.0,0.95916623317758,0.000191833246635516,0.0,0.0,-0.000191833246635516
2015-11-19,-1.0338147374258144,1.0338147374258144,0.0002067629474851629,4.0255639792636217e-07,0.00116173931313843,0.0009545738092553408
2015-11-20,-1.0658025425299886,0.031987805104174205,6.397561020834842e-06,7.833636015474836e-07,-0.0040531994067111825,-0.0040603803313335645
2015-11-23,-1.1173007011198115,0.05149815858982287,1.0299631717964576e-05,1.396436918092994e-06,0.0013805633846343352,0.0013688673159982778
2015-11-24,0.0,1.1173007011198115,0.0002234601402239623,0.0,0.0,-0.0002234601402239623
2015-11-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-08,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-09,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-17,-0.8855186366224366,0.8855186366224366,0.00017710372732448733,0.0,0.013419837144918737,0.01324273341759425
2015-12-18,-0.7780242987968705,0.10749433782556606,2.149886756511321e-05,0.0,0.013971367461052259,0.013949868593487146
2015-12-21,-0.6801180498272835,0.097906248969587,1.95812497939174e-05,0.0,-0.005269763260736892,-0.00528934451053081
2015-12-22,-0.7185101615300822,0.03839211170279866,7.678422340559731e-06,0.0,-0.006307150881424601,-0.006314829303765161
2015-12-23,0.0,0.7185101615300822,0.00014370203230601645,0.0,0.0,-0.00014370203230601645
2015-12-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2015-12-31,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-01-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-01-05,0.7222318796935475,0.7222318796935475,0.0001444463759387095,0.0,0.0014518335141376507,0.0013073871381989411
2016-01-06,0.7629503784825147,0.04071849878896716,8.143699757793432e-06,0.0,-0.010072595259640825,-0.010080738959398618
2016-01-07,0.703041904900426,0.05990847358208873,1.1981694716417746e-05,0.0,-0.016863034136352484,-0.0168750158310689
2016-01-08,0.5926010993259556,0.11044080557447034,2.208816111489407e-05,0.0,-0.006457892670355113,-0.006479980831470007
2016-01-11,0.575768890154279,0.016832209171676604,3.366441834335321e-06,0.0,0.000491078062889156,0.00048771162105482063
2016-01-12,0.6109336392622827,0.03516474910800371,7.032949821600743e-06,0.0,0.004748490336189262,0.004741457386367662
2016-01-13,0.6466244676175306,0.03569082835524784,7.138165671049568e-06,0.0,-0.016348202324859566,-0.016355340490530616
2016-01-14,0.5497519628220825,0.09687250479544807,1.9374500959089615e-05,0.0,0.009102826499205524,0.009083451998246434
2016-01-15,0.5820689976661191,0.032317034844036585,6.463406968807317e-06,0.0,-0.012709926327684714,-0.012716389734653522
2016-01-19,0.5204095581008555,0.06165943956526354,1.2331887913052708e-05,0.0,0.00027669145139069774,0.000264359563477645
2016-01-20,0.5531815875806044,0.03277202947974889,6.554405895949778e-06,0.0,-0.006506945584545841,-0.00651349999044179
2016-01-21,0.0,0.5531815875806044,0.00011063631751612089,0.0,0.0,-0.00011063631751612089
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-01-26,0.5628123740405985,0.5628123740405985,0.0001125624748081197,0.0,0.007904833647274295,0.007792271172466175
2016-01-27,0.0,0.5628123740405985,0.0001125624748081197,0.0,-0.0,-0.0001125624748081197
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-02-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-02-08,0.6058653682014787,0.6058653682014787,0.00012117307364029575,0.0,-0.008636645917286275,-0.00875781899092657
2016-02-09,0.5716283512155909,0.03423701698588788,6.8474033971775764e-06,0.0,-0.0003794701343775961,-0.00038631753777477367
2016-02-10,0.6024620043030906,0.030833653087499746,6.1667306174999495e-06,0.0,-0.00011384611880762031,-0.00012001284942512026
2016-02-11,0.6365860242897404,0.03412401998664982,6.8248039973299645e-06,0.0,-0.007879309986186807,-0.007886134790184136
2016-02-12,0.0,0.6365860242897404,0.0001273172048579481,0.0,0.0,-0.0001273172048579481
2016-02-16,-0.6400742367646203,0.6400742367646203,0.00012801484735292407,0.0,-0.010485528281886944,-0.010613543129239868
2016-02-17,0.0,0.6400742367646203,0.00012801484735292407,0.0,0.0,-0.00012801484735292407
2016-02-18,-0.7121866295412281,0.7121866295412281,0.00014243732590824563,0.0,0.0033306348699490753,0.0031881975440408296
2016-02-19,-0.7188092923610666,0.006622662819838476,1.3245325639676954e-06,0.0,1.871296487013642e-05,1.7388432306168728e-05
2016-02-22,-0.7579531693877634,0.03914387702669675,7.82877540533935e-06,0.0,-0.01087718211957665,-0.010885010894981988
2016-02-23,-0.7974614216132339,0.0395082522254705,7.9016504450941e-06,0.0,0.009994247126079285,0.00998634547563419
2016-02-24,0.0,0.7974614216132339,0.0001594922843226468,0.0,0.0,-0.0001594922843226468
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-02-29,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,-0.9382071644327805,0.9382071644327805,0.0001876414328865561,0.0,-0.0030964963280064443,-0.0032841377608930004
2016-03-07,-0.9865398406281075,0.048332676195326996,9.6665352390654e-06,0.0,-0.0008727156369797687,-0.000882382172218834
2016-03-08,-1.037321663586548,0.05078182295844058,1.0156364591688118e-05,4.443055188874773e-07,0.011725631036792661,0.011715030366682087
2016-03-09,-0.9289557186722324,0.10836594491431573,2.1673188982863146e-05,0.0,-0.004681632851832147,-0.00470330604081501
2016-03-10,-0.9763058471067821,0.047350128434549776,9.470025686909955e-06,0.0,-0.00015210141876781743,-0.0001615714444547274
2016-03-11,-1.0258446282012426,0.049538781094460416,9.907756218892084e-06,3.076741452528876e-07,-0.016682845033200305,-0.01669306046356445
2016-03-14,-1.0710651549035943,0.04522052670235177,9.044105340470354e-06,8.460137488523135e-07,0.0013514363988035973,0.0013415462797142744
2016-03-15,-1.1011854548608988,0.030120299957304475,6.024059991460895e-06,1.2045887483440334e-06,0.0020246736417276257,0.0020174449929878206
2016-03-16,-1.1214094131400354,0.02022395827913659,4.044791655827318e-06,1.4453501564289927e-06,-0.006262766416453142,-0.006268256558265399
2016-03-17,0.0,1.1214094131400354,0.0002242818826280071,0.0,0.0,-0.0002242818826280071
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-03-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-03-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,-1.3405273314258646,1.3405273314258646,0.00026810546628517294,4.053896802688864e-06,0.001320110531979975,0.001047951168892113
2016-04-18,-1.3717766513139138,0.031249319888049243,6.249863977609849e-06,4.425912515641831e-06,-0.008943607369981784,-0.008954283146475036
2016-04-19,-1.4304626225689814,0.05868597125506758,1.1737194251013517e-05,5.124555030583112e-06,-0.004405449957359365,-0.004422311706640961
2016-04-20,-1.4925689769734074,0.06210635440442602,1.2421270880885206e-05,5.863916392540565e-06,-0.0011362256700522264,-0.0011545108573256522
2016-04-21,-1.557683536798283,0.06511455982487568,1.3022911964975138e-05,6.639089723789085e-06,0.008111734929647067,0.008092072927958303
2016-04-22,0.0,1.557683536798283,0.00031153670735965664,0.0,0.0,-0.00031153670735965664
2016-04-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-04-29,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-12,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-17,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-19,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-05-27,-1.3238702942794347,1.3238702942794347,0.00026477405885588697,3.8555987414218414e-06,-0.0056631132583132866,-0.005931742915910595
2016-05-31,-1.3826329405468685,0.05876264626743377,1.1752529253486755e-05,4.555154054129386e-06,0.001390608825395428,0.0013743011420878119
2016-06-01,-1.4125614013338499,0.029928460786981415,5.985692157396283e-06,4.911445253974404e-06,-0.001602407752261226,-0.0016133048896725967
2016-06-02,-1.4751419218177386,0.06258052048388874,1.2516104096777747e-05,5.6564514502111745e-06,-0.004160927164631805,-0.004179099720178794
2016-06-03,-1.538486917123724,0.06334499530598547,1.2668999061197096e-05,6.410558537187192e-06,0.004486323600673495,0.004467244043075111
2016-06-06,0.0,1.538486917123724,0.0003076973834247448,0.0,0.0,-0.0003076973834247448
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-09,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-10,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-14,1.2686929914779,1.2686929914779,0.00025373859829558,3.1987260890226184e-06,-0.002284288165931288,-0.0025412254903158906
2016-06-15,1.2833555099052028,0.014662518427302818,2.9325036854605636e-06,3.3732798798238424e-06,-0.0023644658235401064,-0.002370771607105391
2016-06-16,1.296527568284184,0.013172058378981166,2.6344116757962332e-06,3.530090098621237e-06,0.004055658954631238,0.0040494944528568205
2016-06-17,0.0,1.296527568284184,0.0002593055136568368,0.0,-0.0,-0.0002593055136568368
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-27,0.7500943555709426,0.7500943555709426,0.00015001887111418854,0.0,-0.013698408028473257,-0.013848426899587445
2016-06-28,0.6567485272204544,0.09334582835048821,1.8669165670097643e-05,0.0,0.011568048421766584,0.011549379256096486
2016-06-29,0.0,0.6567485272204544,0.0001313497054440909,0.0,0.0,-0.0001313497054440909
2016-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,-0.769375800955311,0.769375800955311,0.0001538751601910622,0.0,-0.0014977487134257008,-0.001651623873616763
2016-07-05,-0.8131394968155887,0.04376369586027773,8.752739172055546e-06,0.0,0.005587105051954645,0.005578352312782589
2016-07-06,-0.7941671725552565,0.01897232426033224,3.7944648520664483e-06,0.0,-0.00423981000622847,-0.004243604471080536
2016-07-07,0.0,0.7941671725552565,0.00015883343451105131,0.0,-0.0,-0.00015883343451105131
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,-1.0130004456112578,1.0130004456112578,0.00020260008912225156,1.5476720965783087e-07,-0.00013651059780715386,-0.0003392654541390632
2016-07-14,-1.0633384458277226,0.05033800021646484,1.0067600043292969e-05,7.54029116996698e-07,-0.0055776597296649365,-0.005588481358825226
2016-07-15,-1.1151003835729696,0.051761937745246955,1.0352387549049391e-05,1.3702426615829714e-06,0.0010363509461465035,0.001024628315935871
2016-07-18,-1.1497863859978887,0.03468600242491915,6.93720048498383e-06,1.7831712618796278e-06,-0.0027358728087868247,-0.0027445931805336883
2016-07-19,-1.2047407557908478,0.05495436979295909,1.099087395859182e-05,2.4373899498910456e-06,0.0017302540953010273,0.0017168258313925444
2016-07-20,0.0,1.2047407557908478,0.00024094815115816958,0.0,0.0,-0.00024094815115816958
2016-07-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-08-31,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-08,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-09,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-12,1.0397815086217053,1.0397815086217053,0.00020795630172434107,4.735893883536341e-07,0.015150019218783064,0.01494158932767037
2016-09-13,1.086170128405671,0.0463886197839658,9.277723956793161e-06,1.0258348619722745e-06,-0.016229280645949872,-0.016239584204768637
2016-09-14,0.909678323818779,0.17649180458689206,3.5298360917378415e-05,0.0,-0.0005347538566797651,-0.0005700522175971436
2016-09-15,0.0,0.909678323818779,0.0001819356647637558,0.0,0.0,-0.0001819356647637558
2016-09-16,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-19,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-27,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-10-31,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09,-1.2711500861313916,1.2711500861313916,0.00025423001722627833,3.2279772158498996e-06,-0.014003141733858585,-0.014260599728300714
2016-11-10,-1.325759090227259,0.05460900409586733,1.0921800819173467e-05,3.878084407467368e-06,-0.0025836999235632654,-0.0025984998087899063
2016-11-11,-1.3866643234057514,0.0609052331784925,1.2181046635698501e-05,4.603146707211326e-06,0.0019398440308920233,0.0019230598375491134
2016-11-14,-1.406950314469701,0.020285991063949682,4.057198212789937e-06,4.844646600829775e-06,0.000162516067107987,0.00015361422229436726
2016-11-15,0.0,1.406950314469701,0.00028139006289394023,0.0,0.0,-0.00028139006289394023
2016-11-16,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-12-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,-1.8894578658467398,1.8894578658467398,0.00037789157316934797,1.0588784117223092e-05,-0.004075588990376071,-0.004464069347662642
2016-12-09,-1.9638657642575634,0.07440789841082363,1.4881579682164726e-05,1.147459243163766e-05,-0.011628871132739834,-0.011655227304853636
2016-12-12,-2.0,0.03613423574243657,7.2268471484873145e-06,1.1904761904761905e-05,0.0022761645811986,0.0022570329721453507
2016-12-13,-2.0,0.0,0.0,1.1904761904761905e-05,-0.013036966402474,-0.013048871164378762
