date,bh_ret,aware_gross,aware_net,blind_gross,blind_net,aware_position,blind_position
2019-07-03,0.0076430956606836,-0.011777392007385448,-0.011797453975536946,-0.011777392007385448,-0.011797453975536946,-1.540919089626058,-1.540919089626058
2019-07-05,-0.0018075342045484,0.002897525515124085,0.002877925112665203,0.002897525515124085,0.002877925112665203,-1.6030266579923513,-1.6030266579923513
2019-07-08,-0.0048471730101233,-0.0,-0.00032060533159847026,-0.0,-0.00032060533159847026,0.0,0.0
2019-07-09,0.0012357930584538,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,0.0045005469360823,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,0.0022826195789491,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.004609534302066,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.0001758537283844,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,-0.0034095845550101,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-17,-0.0065526654660938,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-18,0.0035755977088189,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,-0.0061958894648439,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-22,0.0028247016862499,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0068241451392765,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0046771928134763,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,-0.0052762964836006,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-26,0.0073605357707826,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,-0.0016174219290565,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-30,-0.0025819853720445,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-07-31,-0.0109452069521394,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-01,-0.0090395275688059,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-02,-0.0073093885395651,-0.008243512285635943,-0.008470593247186867,-0.008243512285635943,-0.008470593247186867,1.1277977960830117,1.1277977960830117
2019-08-05,-0.0302301821696948,-0.031799637938351714,-0.03181543218570786,-0.031799637938351714,-0.03181543218570786,1.0519168478657157,1.0519168478657157
2019-08-06,0.0129330239111666,-0.009041738120609587,-0.009391945527974893,0.009041738120609587,0.008971178788828608,-0.6991201889608192,0.6991201889608192
2019-08-07,0.0007665823338589,-0.0005671046853570743,-0.0005752372753943897,0.0005671046853570743,0.0005589720953197588,-0.7397831391473961,0.7397831391473961
2019-08-08,0.018588462466865,-0.014621156835906254,-0.01463051452992528,0.014621156835906254,0.014611799141887228,-0.7865716092425236,0.7865716092425236
2019-08-09,-0.0066385931336574,0.005490843099251924,0.005482735531591534,-0.005490843099251924,-0.005498950666912314,-0.827109447544476,0.827109447544476
2019-08-12,-0.012393809115915,0.010015974884878523,0.010012181672900524,-0.010015974884878523,-0.010019768096856523,-0.8081433876544799,0.8081433876544799
2019-08-13,0.0150183462673014,0.0,-0.00016162867753089598,0.0,-0.00016162867753089598,0.0,0.0
2019-08-14,-0.0297303524545355,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-15,0.0024612366981804,-0.0014534214701855176,-0.0015715264432878638,0.0,0.0,-0.590524865511731,0.0
2019-08-16,0.0143230581722448,-0.00902981267276881,-0.00903779547455614,0.0,0.0,-0.6304388744483889,0.0
2019-08-19,0.0120331755643974,0.0,-0.00012608777488967777,0.0,0.0,0.0,0.0
2019-08-20,-0.0079462153121152,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-21,0.0082129795573528,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,-0.0005062029592783,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-23,-0.0262888811228378,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-08-26,0.010923112730798,-0.006681941478052223,-0.00680428648432891,0.0,0.0,-0.6117250313834366,0.0
2019-08-27,-0.0032083218005567,-0.0,-0.00012234500627668734,-0.0,-0.0,0.0,0.0
2019-08-28,0.0065241515305629,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0126074824410942,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0006425807598766,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,-0.0069230093326853,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-04,0.0107837252784213,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,0.0129259129217595,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,0.0009101908043769,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,-9.401467889968984e-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-10,0.0003222524259305,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,0.007203672326387,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,0.0028750162782333,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,-0.000724676876965,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-16,-0.0031405129163566,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-17,0.0025784253724623,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,0.0003426332842675,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,1.9974521929810866e-05,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,-0.0049075991048805,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-23,-9.694061782816732e-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-24,-0.0084519889635519,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-25,0.0061396852419637,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,-0.0024318710096125,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-27,-0.0053305345791292,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-09-30,0.0050349102152491,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,-0.0123341269454133,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-02,-0.0180654041876433,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-03,0.0079403047738662,-0.0066606939225197365,-0.006828463148316761,0.0066606939225197365,0.006492924696722712,-0.8388461289851207,0.8388461289851207
2019-10-04,0.0141167852392598,0.0,-0.00016776922579702413,0.012516061478607489,0.012506509008756704,0.0,0.8866084782390411
2019-10-07,-0.0044883522736816,-0.0,-0.0,-0.0,-0.00017732169564780822,0.0,0.0
2019-10-08,-0.0156831595521103,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-09,0.0090632965148458,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,0.0063952024117828,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.010879579673789,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,-0.0013880816732187,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-15,0.0099064453764885,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,-0.0020015445531935,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-17,0.0027590219697746,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,-0.0039270457097995,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-21,0.0068481141053347,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,-0.0035750492583765,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-23,0.00284310334583,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,0.0019186046591705,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.0040644295106559,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,0.0055658199161179,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,-0.0008327519564801,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-10-30,0.0032480894008575,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,-0.0030274386345396,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-01,0.0096159305596472,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,0.0036972458053128,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,-0.00118640271182,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-06,0.0007022505922886,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,0.0027263752442809,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.0025574031451167,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,-0.0019643954133385,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-12,0.0015634233012633,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,0.0007112815701173,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,0.000836692614456,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.0076660287779724,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,0.0005030263228107,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,-0.0005927700996934,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-20,-0.0037632564209406,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-21,-0.0015840060861886,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-11-22,0.0021725739423761,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,0.0074792518874673,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,0.0021931636449394,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.0041657356252997,-0.0083314712505994,-0.008743376012504162,-0.0083314712505994,-0.008743376012504162,-2.0,-2.0
2019-11-29,-0.0040192862299885,0.008038572459977,0.008026667698072238,0.008038572459977,0.008026667698072238,-2.0,-2.0
2019-12-02,-0.008668483693965,0.01733696738793,0.017325062626025237,0.01733696738793,0.017325062626025237,-2.0,-2.0
2019-12-03,-0.0066602252580434,0.011034791240396948,0.010958335865110714,0.011034791240396948,0.010958335865110714,-1.6568195237947074,-1.6568195237947074
2019-12-04,0.00630365760877,-0.009242720278716551,-0.009286385306570867,-0.009242720278716551,-0.009286385306570867,-1.4662471936701578,-1.4662471936701578
2019-12-05,0.00149912692663,-0.0022953419543388053,-0.002314639193857635,-0.0022953419543388053,-0.002314639193857635,-1.5311191558000206,-1.5311191558000206
2019-12-06,0.0090942460304255,0.0,-0.0003062238311600041,0.0,-0.0003062238311600041,0.0,0.0
2019-12-09,-0.0031678336844755,0.0052801164179876485,0.004938820247069969,0.0052801164179876485,0.004938820247069969,-1.6667909189373622,-1.6667909189373622
2019-12-10,-0.0010975361689826,0.0017616552963709332,0.0017421135397044979,0.0017616552963709332,0.0017421135397044979,-1.6050999922890579,-1.6050999922890579
2019-12-11,0.00290393752935,-0.004731582745202859,-0.0047439288127837905,-0.004731582745202859,-0.0047439288127837905,-1.629367952092946,-1.629367952092946
2019-12-12,0.0085386673755554,0.0,-0.00032587359041858925,0.0,-0.00032587359041858925,0.0,0.0
2019-12-13,7.257915021519068e-05,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.0071223609425423,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.0003352360284605,-0.0006394615412791079,-0.0010317643649202046,-0.0006394615412791079,-0.0010317643649202046,-1.9074964711152878,-1.9074964711152878
2019-12-18,-0.0004323936405228,0.0008615103864016476,0.0008327108386832298,0.0008615103864016476,0.0008327108386832298,-1.9924215012968498,-1.9924215012968498
2019-12-19,0.0044493788218655,-0.008898757643731,-0.008912178105376391,-0.008898757643731,-0.008912178105376391,-2.0,-2.0
2019-12-20,0.004932595804334,-0.009865191608668,-0.009877096370572762,-0.009865191608668,-0.009877096370572762,-2.0,-2.0
2019-12-23,0.0008657687142985,-0.001731537428597,-0.0017434421905017617,-0.001731537428597,-0.0017434421905017617,-2.0,-2.0
2019-12-24,-0.0001954673024684,0.0003909346049368,0.0003790298430320381,0.0003909346049368,0.0003790298430320381,-2.0,-2.0
2019-12-26,0.0051150624100539,-0.0102301248201078,-0.010242029582012561,-0.0102301248201078,-0.010242029582012561,-2.0,-2.0
2019-12-27,3.3984139657050605e-05,-6.796827931410121e-05,-7.987304121886312e-05,-6.796827931410121e-05,-7.987304121886312e-05,-2.0,-2.0
2019-12-30,-0.0057975960793488,0.0115951921586976,0.011583287396792838,0.0115951921586976,0.011583287396792838,-2.0,-2.0
2019-12-31,0.0029416906441905,0.0,-0.0004,0.0,-0.0004,0.0,0.0
2020-01-02,0.0083438953623158,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,-0.0070849093649538,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-06,0.0035271451942726,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,-0.0028071750845946,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-08,0.0048904734856414,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0066332141169063,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,-0.0028592624875063,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-13,0.0069519940459343,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,-0.0015156808368956,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-15,0.0018684502436876,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0083317474222326,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0038547232474837,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,-0.0026555003695847,0.0053110007391694,0.004899095977264638,0.0053110007391694,0.004899095977264638,-2.0,-2.0
2020-01-22,0.0002890342966814,-0.0005780685933628,-0.0005899733552675619,-0.0005780685933628,-0.0005899733552675619,-2.0,-2.0
2020-01-23,0.001140326193358,0.0,-0.0004,0.0,-0.0004,0.0,0.0
2020-01-24,-0.0090832894261936,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-27,-0.0158557523568436,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-01-28,0.0100033835003525,0.011893592070601536,0.011653551198729049,0.011893592070601536,0.011653551198729049,1.1889569234431958,1.1889569234431958
2020-01-29,-0.0008672501435853,-0.0010786002225678523,-0.0010924503262048307,-0.0010786002225678523,-0.0010924503262048307,1.2437014055815656,1.2437014055815656
2020-01-30,0.0031294569302104,0.0040188699863406,0.004007385485299076,0.0040188699863406,0.004007385485299076,1.2842068371493462,1.2842068371493462
2020-01-31,-0.0178644435713621,-0.024109067104212234,-0.024126298318871336,-0.024109067104212234,-0.024126298318871336,1.3495560053636757,1.3495560053636757
2020-02-03,0.007228425761232,0.007144456138062811,0.007072221619965239,0.007144456138062811,0.007072221619965239,0.9883834148758169,0.9883834148758169
2020-02-04,0.0148693159175063,0.015494062135776917,0.015482835470449575,0.015494062135776917,0.015482835470449575,1.042015800978112,1.042015800978112
2020-02-05,0.0111877786589733,0.012194001258363615,0.01218334582195606,0.012194001258363615,0.01218334582195606,1.0899394446442021,1.0899394446442021
2020-02-06,0.0033201550570023,0.0037922683919317055,0.0037801242351841596,0.0037922683919317055,0.0037801242351841596,1.1421961706076664,1.1421961706076664
2020-02-07,-0.0054154910094599,-0.006518980278035696,-0.00653371988592748,-0.006518980278035696,-0.00653371988592748,1.2037653218606026,1.2037653218606026
2020-02-10,0.0072996901205737,0.008375507649850239,0.008362475783361023,0.008375507649850239,0.008362475783361023,1.1473785203901214,1.1473785203901214
2020-02-11,0.0016870486860032,0.0,-0.0002294757040780243,0.0,-0.0002294757040780243,0.0,0.0
2020-02-12,0.006441853105203,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,-0.0016317763599893,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-14,0.0018418360984853,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,-0.002924213986148,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-19,0.0046947482842849,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,-0.0038228174279968,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-21,-0.0105738092328202,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-24,-0.0340880794204405,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-25,-0.0307479043753531,0.020951193556187415,0.020814916343272823,-0.020951193556187415,-0.02108747076910201,-0.6813860645729558,0.6813860645729558
2020-02-26,-0.0037856973235292,0.0020039395750126344,0.0019735313423019053,-0.0020039395750126344,-0.0020343478077233636,-0.5293449010193109,0.5293449010193109
2020-02-27,-0.0451681363522622,0.02487423026377194,0.024869958634809286,-0.02487423026377194,-0.024878501892734592,-0.550703045832577,0.550703045832577
2020-02-28,-0.0082724631096526,0.0033499301004230896,0.0033207793985192435,-0.0033499301004230896,-0.003379080802326936,-0.40494953631334707,0.40494953631334707
2020-03-02,0.0450108687694132,-0.018696039842568703,-0.01869812338113685,0.018696039842568703,0.01869395630400056,-0.4153672291540717,0.4153672291540717
2020-03-03,-0.0285104849229149,-0.012593692697253541,-0.012765110432782015,-0.0,-8.307344583081435e-05,0.44172144848829065,0.0
2020-03-04,0.041336349360634,0.016240018908978786,0.016230249622445025,0.0,0.0,0.39287501581948364,0.0
2020-03-05,-0.0345107824399821,-0.0,-7.857500316389673e-05,-0.0,-0.0,0.0,0.0
2020-03-06,-0.0172009436523854,0.006239956924697051,0.006167403266586187,-0.0,-0.0,-0.3627682905543211,0.0
2020-03-09,-0.0790104129403719,0.028200575156553477,0.028199405950458667,-0.0,-0.0,-0.3569222600802767,0.0
2020-03-10,0.0482150524258591,-0.012104065144918815,-0.012125240939945308,0.012104065144918815,0.012053856487929253,-0.25104328494781564,0.25104328494781564
2020-03-11,-0.0501028928086055,0.013606370792874896,0.01360226573650323,-0.013606370792874896,-0.01361047584924656,-0.27156856680614483,0.27156856680614483
2020-03-12,-0.0999448524024728,0.023991691912273166,0.02398538805902091,-0.023991691912273166,-0.023997995765525422,-0.24004930054486298,0.24004930054486298
2020-03-13,0.0888084069492354,-0.01608713966654818,-0.016098920660000998,0.01608713966654818,0.016075358673095366,-0.18114433328078838,0.18114433328078838
2020-03-16,-0.127652197472817,-0.025101604466568863,-0.025177161452855572,-0.025101604466568863,-0.025104703719543257,0.19664059815275914,0.19664059815275914
2020-03-17,0.0582263126356918,-0.008507796189487533,-0.008576347510122479,0.008507796189487533,0.008497691270861375,-0.14611600502196992,0.14611600502196992
2020-03-18,-0.0532222723320803,0.0085445559359818,0.008541670188752386,-0.0,-2.9223201004393984e-05,-0.16054474116903641,0.0
2020-03-19,0.0046967609704013,-0.0007285049821343598,-0.0007295923396708608,0.0,0.0,-0.15510795348653117,0.0
2020-03-20,-0.0443276240533672,0.0075935110803252385,0.007590271817920275,-0.0,-0.0,-0.17130426551134817,0.0
2020-03-23,-0.0297315010095768,0.004987404910006931,0.004986693691068106,-0.0,-0.0,-0.16774817081722312,0.0
2020-03-24,0.089683232517963,0.0,-3.3549634163444624e-05,0.0,0.0,0.0,0.0
2020-03-25,0.0114689904208225,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0605438310742467,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,-0.0342678455416267,0.0076223325577295005,0.007577845765885698,0.0076223325577295005,0.007577845765885698,-0.22243395921900921,-0.22243395921900921
2020-03-30,0.0329665905699751,0.0,-4.4486791843801846e-05,-0.0071354164525581085,-0.007136614470347994,0.0,-0.21644387026958178
2020-03-31,-0.0161423107884157,-0.0,-0.0,0.0038116896780243424,0.0038077523798264504,0.0,-0.23613036125904274
2020-04-01,-0.0451463627327868,-0.0,-0.0,0.010997277429732758,0.010995785170034664,0.0,-0.24359165974950553
2020-04-02,0.0225726570569602,-0.005064753342722382,-0.0051096284615880245,-0.005064753342722382,-0.00506859655580664,-0.22437559432821325,-0.22437559432821325
2020-04-03,-0.015252860825945,0.0037380675896445904,0.0037339280661778758,0.0037380675896445904,0.0037339280661778758,-0.24507321166178647,-0.24507321166178647
2020-04-06,0.067968244144831,-0.017189058316884394,-0.017190623349025477,-0.017189058316884394,-0.017190623349025477,-0.25289837236720236,-0.25289837236720236
2020-04-07,-0.0016043390483631,-0.0,-5.0579674473440475e-05,0.00043642769344492656,0.00043260144993111717,0.0,-0.2720295899362493
2020-04-08,0.0334893711912851,0.0,0.0,-0.009875382977527046,-0.009879953281703662,0.0,-0.29488111081933077
2020-04-09,0.0143834703036995,-0.004582248767008851,-0.004645964249715834,-0.004582248767008851,-0.004586988027551968,-0.3185774135349154,-0.3185774135349154
2020-04-13,-0.010156059444677,0.0035119229305499624,0.0035064792487270327,-0.0,-6.371548270698309e-05,-0.3457958226495645,0.0
2020-04-14,0.0301145595723069,-0.010709936600444028,-0.010711905400277857,0.0,0.0,-0.35563982181870585,0.0
2020-04-15,-0.0222767326723687,0.008514594849957776,0.00850927897513572,-0.0,-0.0,-0.3822191959289878,0.0
2020-04-16,0.0057998378395414,0.0,-7.644383918579757e-05,0.0,0.0,0.0,0.0
2020-04-17,0.0264409320213205,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,-0.0180428456153478,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-04-21,-0.0311551152363307,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-04-22,0.0226713005821368,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,-0.000539567660196,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-04-24,0.0138220905668395,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0146068681817359,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,-0.005256170190484,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-04-29,0.0262367040450737,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,-0.0092551433190548,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-01,-0.0284602110147762,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-04,0.0042408225788497,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0089999351977798,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,-0.0070038803990426,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-07,0.0114389557548904,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.016730795065226,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0001330693667913,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,-0.0207133657720479,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-13,-0.0176169966242802,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-14,0.011458917804072,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0039186752037227,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0310152087700732,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,-0.0105397477115989,0.006639733657279947,0.006513739490456144,0.006639733657279947,0.006513739490456144,-0.6299708341190158,-0.6299708341190158
2020-05-20,0.016513990613415,-0.010038196212965625,-0.010042618357036659,-0.010038196212965625,-0.010042618357036659,-0.607860113763852,-0.607860113763852
2020-05-21,-0.0078039683099531,0.005049839879150151,0.005041994670089982,0.005049839879150151,0.005041994670089982,-0.647086159064695,-0.647086159064695
2020-05-22,0.0023509456868122,0.0,-0.00012941723181293901,0.0,-0.00012941723181293901,0.0,0.0
2020-05-26,0.0122142850214599,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0147184474903152,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,-0.0021101393249196,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-29,0.0048007935523077,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0037442164783634,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0081773072824002,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0135566708125622,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,-0.0033743890836088,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-06-05,0.025874012821637,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0119696564058049,-0.012538542361446187,-0.012748613631572427,-0.012538542361446187,-0.012748613631572427,-1.047527342168769,-1.047527342168769
2020-06-09,-0.0078297434197214,0.00859495968657217,0.008583755284689581,0.00859495968657217,0.008583755284689581,-1.0977319722793673,-1.0977319722793673
2020-06-10,-0.0053272557351817,0.005401162790499172,0.005384225913186441,0.005401162790499172,0.005384225913186441,-1.0138733822799952,-1.0138733822799952
2020-06-11,-0.0607526929962887,-0.0,-0.00020277467645599907,-0.0,-0.00020277467645599907,0.0,0.0
2020-06-12,0.0129762866052107,0.005405403763882128,0.005322091735898536,0.005405403763882128,0.005322091735898536,0.4165601399179607,0.4165601399179607
2020-06-15,0.0082778608181754,0.003712226455767295,0.0037058480060463937,0.003712226455767295,0.0037058480060463937,0.4484523885224662,0.4484523885224662
2020-06-16,0.0187848528667107,0.009067369646930563,0.009060520963947787,0.009067369646930563,0.009060520963947787,0.482695803436351,0.482695803436351
2020-06-17,-0.0036067962326296,-0.0018606130596654658,-0.0018672465175382938,-0.0018606130596654658,-0.0018672465175382938,0.5158630928004914,0.5158630928004914
2020-06-18,0.0005940434038027,0.00031977158863356333,0.00031528487234150013,0.00031977158863356333,0.00031528487234150013,0.5382966742608075,0.5382966742608075
2020-06-19,-0.005665513565674,-0.003276472187534758,-0.0032844765837655517,-0.003276472187534758,-0.0032844765837655517,0.5783186554147755,0.5783186554147755
2020-06-22,0.0064740932966582,0.003811705224384276,0.003809616397704376,0.003811705224384276,0.003809616397704376,0.5887627888142736,0.5887627888142736
2020-06-23,0.0042981691914842,0.0,-0.00011775255776285472,0.0,-0.00011775255776285472,0.0,0.0
2020-06-24,-0.0261952655956623,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-06-25,0.0108998277282168,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,-0.0245252042748305,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-06-29,0.0145788881135331,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0152923494357555,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0050095639758716,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0045309704768161,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.015756930832163,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,-0.0108774778696432,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-08,0.0077969862634308,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,-0.0056595914761956,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-10,0.0104118097744443,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,-0.0094066452160586,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-14,0.0133173005829032,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0090410569363541,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,-0.0034119152141141,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-17,0.0028445625875832,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0083717972551404,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0016776293345603,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0057306305944724,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,-0.0123963784122462,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-24,-0.0062096400242754,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-07-27,0.0073679288214822,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,-0.0064944354186469,-0.0,-0.0,-0.0,-0.0,0.0,0.0
